season;team;offense_completion_percentage;offense_total_yards_gained_pass;offense_total_yards_gained_run;offense_ave_yards_gained_pass;offense_ave_yards_gained_run;offense_total_air_yards;offense_ave_air_yards;offense_total_yac;offense_ave_yac;offense_n_plays_pass;offense_n_plays_run;offense_n_interceptions;offense_n_fumbles_lost_pass;offense_n_fumbles_lost_run;offense_total_epa_pass;offense_total_epa_run;offense_ave_epa_pass;offense_ave_epa_run;offense_total_wpa_pass;offense_total_wpa_run;offense_ave_wpa_pass;offense_ave_wpa_run;offense_success_rate_pass;offense_success_rate_run;defense_completion_percentage;defense_total_yards_gained_pass;defense_total_yards_gained_run;defense_ave_yards_gained_pass;defense_ave_yards_gained_run;defense_total_air_yards;defense_ave_air_yards;defense_total_yac;defense_ave_yac;defense_n_plays_pass;defense_n_plays_run;defense_n_interceptions;defense_n_fumbles_lost_pass;defense_n_fumbles_lost_run;defense_total_epa_pass;defense_total_epa_run;defense_ave_epa_pass;defense_ave_epa_run;defense_total_wpa_pass;defense_total_wpa_run;defense_ave_wpa_pass;defense_ave_wpa_run;defense_success_rate_pass;defense_success_rate_run;points_scored;points_allowed;wins;losses;ties;score_differential
2013;CLE;0,519890261;4049;1387;5,554183813;4,043731778;5651;8.334808259587021;1975;5.224867724867727;729;343;20;5;2;-69,61387581;-11,64239462;-0,095492285;-0,033942841;-1,416860522;-0,903278997;-0,001943567;-0,002633466;0,385459534;0,39941691;0,562790698;3542;1798;5,491472868;4,077097506;5074;8.428571428571432;1776;4.906077348066299;645;441;14;4;2;11,39251879;-10,48030983;0,01766282;-0,023764875;-0,488485022;0,162780182;-0,000757341;0,000369116;0,437209302;0,394557823;308;406;4;12;0;-98
2013;DAL;0,601926164;3956;1513;6,349919743;4,626911315;4673;7.9880341880341845;2007;5.3519999999999985;623;327;12;5;1;41,97407002;10,71505988;0,067374109;0,032767767;0,101845092;0,429256657;0,000163475;0,001312711;0,470304976;0,4617737;0,614329268;4591;2076;6,99847561;4,884705882;4993;8.05322580645161;2260;5.607940446650123;656;425;15;7;4;55,5100055;16,42066731;0,084618911;0,038636864;0,468014059;0,412481378;0,000713436;0,000970544;0,487804878;0,451764706;439;432;8;8;0;7
2013;DEN;0,663309353;5444;1897;7,833093525;4,340961098;5263;7.80860534124629;2652;5.752711496746206;695;437;10;5;6;248,4448328;-8,834891124;0,35747458;-0,020217142;4,887416899;0,087736625;0,007032255;0,00020077;0,548201439;0,425629291;0,545038168;4072;1631;6,216793893;3,920673077;5672;9.26797385620915;2001;5.605042016806724;655;416;17;6;4;31,89536712;-58,27203952;0,048695217;-0,140077018;-0,053012627;-1,485459463;-8,09353E-05;-0,003570816;0,427480916;0,370192308;606;399;13;3;0;207
2013;DET;0,562974203;4486;1807;6,807283763;4,173210162;5240;8.304278922345487;2270;6.118598382749326;659;433;19;5;10;40,32481831;-44,34477627;0,061190923;-0,102412878;0,860121685;-1,864276373;0,001305192;-0,004305488;0,456752656;0,390300231;0,554098361;3956;1628;6,485245902;4,497237569;5511;9.651488616462348;1737;5.13905325443787;610;362;15;2;5;37,14719341;-59,55628295;0,060897038;-0,164520119;0,778738374;-1,779733674;0,00127662;-0,004916391;0,419672131;0,334254144;395;376;7;9;0;19
2013;GB;0,594155844;4268;2151;6,928571429;4,833707865;4343;7.659611992945326;2232;6.098360655737704;616;445;16;3;4;47,62708307;22,56312886;0,077316693;0,05070366;0,575331701;0,262513912;0,00093398;0,000589919;0,469155844;0,426966292;0,568493151;3956;2009;6,773972603;4,749408983;4931;9.16542750929368;1882;5.668674698795181;584;423;11;8;3;56,59862336;23,94096176;0,096915451;0,056598018;0,694335714;0,178770457;0,001188931;0,000422625;0,452054795;0,444444444;417;428;8;7;1;-11
2013;HOU;0,552083333;3813;1746;5,674107143;4,217391304;5156;8.18412698412699;1652;4.452830188679246;672;414;22;5;3;-94,26307365;-28,00062973;-0,140272431;-0,067634371;-3,560994365;-1,091040376;-0,005299099;-0,002635363;0,40625;0,400966184;0,554054054;3125;1975;6,032818533;4,50913242;3899;8.055785123966942;1609;5.606271777003483;518;438;7;1;3;62,23141026;-34,42678432;0,120137858;-0,078599964;1,317719436;-0,1133943;0,00254386;-0,000258891;0,447876448;0,342465753;276;428;2;14;0;-152
2013;IND;0,564516129;3733;1758;6,020967742;4,484693878;4739;8.142611683848802;1986;5.6742857142857135;620;392;10;2;1;24,01735911;3,162230577;0,038737676;0,008066915;-0,330541644;0,925997244;-0,000533132;0,002362238;0,45;0,410714286;0,5625;3711;2008;6,442708333;4,553287982;4496;8.451127819548873;1834;5.660493827160494;576;441;15;6;4;27,48792128;-13,74744666;0,047722086;-0,031173348;0,413499107;-0,538422812;0,00071788;-0,001220913;0,430555556;0,412698413;391;336;11;5;0;55
2013;JAX;0,542768274;3441;1263;5,351477449;3,359042553;3911;6.617597292724196;2078;5.954154727793696;643;376;21;3;3;-109,2118436;-64,57848183;-0,169847346;-0,171751281;-1,942626621;-1,57963407;-0,003021192;-0,004201154;0,405909798;0,335106383;0,610344828;3962;2128;6,831034483;4,360655738;4608;8.40875912408759;1905;5.381355932203389;580;488;11;4;6;88,23814266;-1,699991527;0,152134729;-0,003483589;0,338637305;0,644539414;0,000583857;0,001320777;0,460344828;0,426229508;247;449;4;12;0;-202
2013;KC;0,571183533;3340;2072;5,728987993;4,898345154;3555;6.559040590405904;1904;5.717717717717717;583;423;8;6;4;19,06598618;8,073098592;0,032703235;0,019085339;-0,426413798;0,338276991;-0,000731413;0,000799709;0,432246998;0,406619385;0,523510972;3962;1931;6,210031348;4,586698337;5095;8.63559322033898;2125;6.362275449101795;638;421;21;7;4;-36,50010634;-27,52001606;-0,057210198;-0,065368209;-0,671087016;-0,607185869;-0,001051861;-0,001442247;0,39968652;0,351543943;430;305;11;5;0;125
2013;LA;0,554327808;3127;1770;5,758747698;4,275362319;3976;7.873267326732673;1645;5.465116279069768;543;414;11;6;4;-36,74985106;-45,34864918;-0,067679284;-0,1095378;-1,196514553;-0,925541369;-0,002203526;-0,002235607;0,429097606;0,359903382;0,617391304;3876;1658;6,740869565;3,855813953;3591;6.892514395393472;2202;6.202816901408448;575;430;14;8;5;24,01048668;-47,99600094;0,041757368;-0,111618607;0,475731657;-0,65346386;0,000827359;-0,001519683;0,483478261;0,369767442;348;364;7;9;0;-16
2013;LAC;0,659685864;4328;1971;7,553228621;4,10625;4218;7.767955801104971;2104;5.566137566137564;573;480;11;5;3;158,8879685;-13,95246457;0,277291394;-0,029067635;3,791215538;0,369634743;0,006616432;0,000770072;0,527050611;0,4;0,625429553;4131;1729;7,097938144;4,647849462;4398;8.040219378427784;2030;5.576923076923075;582;372;11;3;2;64,14130365;23,60167442;0,110208426;0,063445361;2,036049987;1,651303583;0,003498368;0,004438988;0,482817869;0,5;396;348;9;7;0;48
2013;LV;0,53024911;3340;2008;5,943060498;4,680652681;4185;8.110465116279068;1723;5.781879194630871;562;429;20;4;5;-43,81854715;-18,71213009;-0,077968945;-0,043618019;-1,292175799;-0,506998101;-0,002299245;-0,001181814;0,409252669;0,365967366;0,639316239;4092;1740;6,994871795;4,03712297;4016;7.368807339449538;2200;5.8823529411764754;585;431;9;6;3;99,42198792;-21,19200903;0,169952116;-0,049169395;1,110957124;0,07107968;0,001899072;0,000164918;0,482051282;0,392111369;322;453;4;12;0;-131
2013;MIA;0,550077042;3567;1447;5,49614792;4,255882353;5690;9.660441426146011;1535;4.299719887955182;649;340;19;4;3;-2,97809203;-39,58348021;-0,00458874;-0,116422001;-0,816096483;-1,095044011;-0,001257468;-0,003220718;0,432973806;0,358823529;0,555735057;3752;2026;6,061389338;4,356989247;4912;8.51299826689775;1905;5.537790697674419;619;465;18;2;3;4,703880117;3,682254347;0,00759916;0,007918827;-1,495117293;0,83831397;-0,002415375;0,001802826;0,43457189;0,44516129;317;335;8;8;0;-18
2013;MIN;0,549915398;3427;2089;5,798646362;5,03373494;4720;8.644688644688646;1584;4.873846153846154;591;415;19;5;5;-60,08173949;21,28732797;-0,10166115;0,051294766;-0,402717065;1,17923928;-0,000681416;0,00284154;0,411167513;0,4;0,610787172;4599;1782;6,704081633;4,144186047;4856;7.575663026521064;2495;5.954653937947493;686;430;12;5;1;102,0926383;-14,33373262;0,148823088;-0,033334262;3,52485314;-0,556187102;0,00513827;-0,001293458;0,485422741;0,406976744;391;480;5;10;1;-89
2013;NE;0,570570571;4091;2084;6,142642643;4,59030837;5288;8.474358974358974;2014;5.300000000000001;666;454;11;3;6;67,47404332;-21,78124582;0,101312377;-0,047976312;0,506685563;-0,628045838;0,000760789;-0,001383361;0,466966967;0,442731278;0,528301887;3824;2150;6,012578616;4,526315789;5660;9.625850340136054;1724;5.130952380952382;636;475;17;5;4;6,747952201;-4,545011208;0,010609988;-0,009568445;-0,241014312;-0,298978502;-0,000378953;-0,000629428;0,43081761;0,416842105;444;338;12;4;0;106
2013;NO;0,649199418;4918;1496;7,158660844;4,043243243;5206;8.02157164869029;2435;5.4719101123595495;687;370;12;2;1;145,2547394;-16,16255695;0,211433391;-0,043682586;2,966189366;-0,350321704;0,004317597;-0,000946815;0,50363901;0,416216216;0,548736462;3105;1794;5,604693141;4,696335079;4250;8.415841584158416;1490;4.9174917491749195;554;382;12;6;2;-33,67780953;-3,399422124;-0,06079027;-0,008899011;-1,302370328;0,73174193;-0,002350849;0,001915555;0,406137184;0,371727749;414;304;11;5;0;110
2013;NYG;0,535420099;3588;1344;5,911037891;3,603217158;5372;9.474426807760137;1490;4.584615384615384;607;373;29;4;8;-76,25359067;-75,90599504;-0,125623708;-0,203501327;-1,705278039;-1,91791266;-0,002809354;-0,005141857;0,420098847;0,35924933;0,568503937;3575;1755;5,62992126;3,988636364;4884;8.153589315525876;1626;4.50415512465374;635;440;17;5;4;-29,48482691;-36,12097773;-0,046432798;-0,082093131;-2,007885219;-0,943855227;-0,003162024;-0,002145126;0,436220472;0,368181818;294;383;7;9;0;-89
2013;NYJ;0,505703422;2932;2164;5,574144487;4,46185567;4326;9.03131524008351;1345;5.056390977443608;526;485;22;4;3;-77,79270804;-24,03209087;-0,147894882;-0,049550703;-1,367156496;0,060301875;-0,002599157;0,000124334;0,395437262;0,358762887;0,5504;3957;1424;6,3312;3,473170732;5459;9.363636363636365;1761;5.1191860465116275;625;410;13;1;0;55,63000255;-60,30048073;0,089008004;-0,147074343;0,199988893;-1,385316381;0,000319982;-0,00337882;0,4336;0,297560976;290;387;8;8;0;-97
2013;PHI;0,554561717;4106;2596;7,345259392;5,397089397;4996;9.834645669291337;2040;6.580645161290324;559;481;9;6;3;81,1282656;27,77042814;0,145131065;0,057734778;1,125571592;0,654595502;0,002013545;0,001360905;0,452593918;0,476091476;0,574647887;4642;1682;6,538028169;3,884526559;5854;8.776611694152924;2234;5.4754901960784315;710;433;19;3;8;45,89631149;-51,20957105;0,064642692;-0,118266908;0,885813024;-1,826521059;0,001247624;-0,004218293;0,473239437;0,424942263;442;382;10;6;0;60
2013;PIT;0,604166667;4017;1397;6,4375;3,628571429;4958;8.548275862068964;2005;5.318302387267904;624;385;14;7;3;58,40193048;-56,62735058;0,093592837;-0,147084027;0,572978574;-1,096412337;0,000918235;-0,002847824;0,471153846;0,350649351;0,544701987;3555;1862;5,885761589;4,42280285;5019;8.836267605633804;1591;4.835866261398177;604;421;10;6;4;-3,868098717;0,498380565;-0,006404137;0,001183802;0,037280748;0,023462919;6,17231E-05;5,57314E-05;0,42384106;0,377672209;379;370;8;8;0;9
2013;SEA;0,576673866;3236;2210;6,989200864;4,50101833;3995;9.557416267942582;1517;5.681647940074905;463;491;9;6;2;73,35497475;-15,59748707;0,158434071;-0,031766776;1,322647278;-0,192772453;0,00285669;-0,000392612;0,47300216;0,421588595;0,54020979;2754;1641;4,814685315;3,99270073;3954;7.545801526717558;1272;4.116504854368931;572;411;28;5;3;-141,2313891;-39,75574499;-0,246908023;-0,096729307;-3,472458063;-1,251755824;-0,006070731;-0,003045635;0,391608392;0,367396594;417;231;13;3;0;186
2013;SF;0,535087719;2979;2216;6,532894737;4,531697342;3950;9.47242206235012;1339;5.487704918032786;456;489;8;5;5;53,78162576;-23,74170777;0,117942162;-0,04855155;1,170833263;-0,068549759;0,002567617;-0,000140184;0,432017544;0,398773006;0,554662379;3536;1548;5,68488746;3,979434447;5266;9.032590051457973;1569;4.547826086956524;622;389;18;3;4;-41,73775399;-35,94737598;-0,067102498;-0,092409707;-0,645695084;-1,431120314;-0,001038095;-0,003678973;0,421221865;0,401028278;406;272;12;4;0;134
2013;TB;0,518716578;2820;1645;5,026737968;4,00243309;4714;9.171206225680935;1136;3.903780068728522;561;411;12;4;2;-54,7516276;-38,73699714;-0,097596484;-0,094250601;-1,402829039;-0,903115922;-0,002500587;-0,002197362;0,393939394;0,335766423;0,604810997;3808;1802;6,542955326;4,29047619;4164;7.640366972477062;1884;5.3522727272727275;582;420;21;3;4;32,9371424;-25,17240273;0,056593028;-0,059934292;0,816431831;-0,349765324;0,001402804;-0,000832775;0,4604811;0,371428571;288;389;4;12;0;-101
2013;TEN;0,5795053;3496;1906;6,176678445;4,216814159;4799;9.0718336483932;1661;5.064024390243904;566;452;16;3;2;32,19359168;-8,00416829;0,056879137;-0,017708337;0,564343341;0,810610678;0,000997073;0,001793386;0,431095406;0,411504425;0,595155709;3612;1809;6,249134948;4,197215777;4391;8.101476014760149;1584;4.604651162790698;578;431;13;6;6;20,30006672;-8,421778965;0,035121223;-0,01954009;-0,068238441;0,692692719;-0,00011806;0,001607176;0,461937716;0,412993039;362;381;7;9;0;-19
2013;WAS;0,541984733;3753;2169;5,729770992;4,809312639;5193;8.555189456342667;1843;5.191549295774646;655;451;19;9;5;-43,46692588;-11,04561169;-0,066361719;-0,024491378;-1,491993515;-0,18288301;-0,002277853;-0,000405506;0,413740458;0,436807095;0,612727273;3896;1792;7,083636364;4,276849642;4082;7.941634241245134;1975;5.860534124629077;550;419;16;7;3;60,12251521;-12,33716626;0,109313664;-0,029444311;1,748031142;-0,554677606;0,003178238;-0,001323813;0,494545455;0,405727924;334;478;3;13;0;-144
2014;ARI;0,535117057;3810;1328;6,371237458;3,449350649;6028;10.612676056338032;1604;5.012499999999998;598;385;12;3;2;8,342695359;-56,74323915;0,013950996;-0,147385037;1,123631391;-0,849186877;0,001878982;-0,00220568;0,39632107;0,345454545;0,5954323;4152;1752;6,77324633;4,5625;4695;8.122837370242214;2269;6.2164383561643834;613;384;18;5;1;-18,64343194;-30,77926299;-0,030413429;-0,080154331;-0,722983151;-0,888530864;-0,001179418;-0,002313882;0,430668842;0,356770833;310;299;11;5;0;11
2014;ATL;0,634294385;4555;1502;6,91198786;4,070460705;4896;7.821086261980826;2099;5.021531100478469;659;369;15;7;2;53,91373325;-44,22989916;0,081811431;-0,119864225;1,611849297;-0,084016756;0,002445902;-0,000227688;0,491654021;0,352303523;0,615780446;4482;1910;7,687821612;4,33106576;5186;9.293906810035839;2073;5.774373259052921;583;441;16;5;3;80,89452496;0,329067875;0,138755617;0,000746186;3,087177947;0,89468302;0,005295331;0,00202876;0,518010292;0,405895692;381;417;6;10;0;-36
2014;BAL;0,605633803;3819;2039;6,723591549;4,709006928;4623;8.43613138686131;1751;5.090116279069767;568;433;12;3;3;56,66953381;-8,530956506;0,099770306;-0,019701978;0,617622694;-0,03209199;0,001087364;-7,41154E-05;0,475352113;0,383371824;0,592248062;3983;1419;6,175193798;3,704960836;4651;7.829966329966331;1913;5.007853403141362;645;383;11;5;5;32,89506134;-72,32912556;0,051000095;-0,188848892;0,771552364;-1,546510046;0,001196205;-0,004037885;0,460465116;0,336814621;409;302;10;6;0;107
2014;BUF;0,589285714;3616;1500;5,87012987;3,826530612;4173;7.244791666666666;2084;5.741046831955922;616;392;13;7;2;-21,04238199;-53,9392985;-0,034159711;-0,137600251;-0,685517886;-1,040200303;-0,001112854;-0,002653572;0,431818182;0,375;0,550653595;3292;1713;5,379084967;4,24009901;4559;8.184919210053858;1781;5.28486646884273;612;404;19;5;4;-86,90191265;-32,21436892;-0,141996589;-0,079738537;-1,685580475;-0,649405422;-0,002754216;-0,001607439;0,41503268;0,386138614;343;289;9;7;0;54
2014;CAR;0,558020478;3513;2044;5,994880546;4,395698925;5321;9.817343173431734;1419;4.339449541284404;586;465;12;5;4;8,533192163;-20,48940858;0,014561761;-0,044063244;0,531504949;0,17586092;0,000907005;0,000378196;0,45221843;0,427956989;0,609715243;3645;1802;6,105527638;4,692708333;4010;7.199281867145419;1911;5.25;597;384;14;9;3;1,571660589;-5,701607418;0,002632597;-0,014847936;0,379605536;-0,285985706;0,000635855;-0,000744754;0,445561139;0,372395833;339;374;7;8;1;-35
2014;CHI;0,605504587;3800;1456;5,810397554;4,244897959;4474;7.346469622331693;2161;5.457070707070706;654;343;19;9;1;-53,53559965;-9,748895684;-0,081858715;-0,028422436;-0,478828222;-0,32245205;-0,000732153;-0,000940093;0,444954128;0,425655977;0,62350937;4230;1826;7,206132879;4,53101737;4369;7.987202925045705;1912;5.224043715846993;587;403;14;7;1;86,91955692;-7,117046448;0,148074203;-0,017660165;1,133127986;0,343185495;0,001930371;0,000851577;0,499148211;0,392059553;319;442;5;11;0;-123
2014;CIN;0,612903226;3423;2162;6,495256167;4,513569937;3887;7.727634194831015;1812;5.609907120743036;527;479;17;5;3;-14,57473354;-5,764289731;-0,027656041;-0,012034008;1,240082702;-0,190348746;0,002353098;-0,000397388;0,453510436;0,386221294;0,583067093;3888;1871;6,21086262;4,311059908;4993;8.25289256198347;1885;5.164383561643837;626;434;20;0;5;-13,99579817;-4,521755312;-0,022357505;-0,010418791;-1,108296241;-0,180680766;-0,001770441;-0,000416315;0,428115016;0,435483871;365;344;10;5;1;21
2014;CLE;0,514071295;3465;1734;6,500938086;3,673728814;5030;10.039920159680639;1544;5.635036496350365;533;472;16;2;4;-21,65875532;-59,64111275;-0,040635563;-0,12635829;-0,303422842;-1,415056612;-0,000569274;-0,002998001;0,403377111;0,336864407;0,548281506;3592;2277;5,87888707;4,646938776;5471;9.465397923875434;1562;4.6626865671641795;611;490;21;4;2;-61,06267298;0,667139969;-0,099938908;0,00136151;-1,04156475;-0,810378396;-0,001704689;-0,001653833;0,40589198;0,448979592;299;337;7;9;0;-38
2014;DAL;0,64950495;3784;2369;7,493069307;4,795546559;4275;9;1787;5.448170731707316;505;494;11;6;6;128,808197;-13,79705404;0,255065737;-0,027929259;3,242196578;0,168465362;0,006420191;0,000341023;0,514851485;0,414979757;0,632027257;4033;1661;6,870528109;4,336814621;4175;7.482078853046593;2147;5.787061994609167;587;383;18;9;3;13,43582993;-21,97237142;0,022888978;-0,057369116;0,802536851;-0,368965678;0,001367184;-0,000963357;0,465076661;0,368146214;467;352;12;4;0;115
2014;DEN;0,639423077;4665;1805;7,475961538;4,277251185;5121;8.464462809917356;1912;4.791979949874687;624;422;15;2;2;118,4946654;-13,1145673;0,189895297;-0,031077174;3,27658526;-0,722179747;0,005250938;-0,001711326;0,503205128;0,40521327;0,583333333;3607;1282;5,273391813;3,715942029;4855;7.5741029641185635;1820;4.561403508771929;684;345;18;4;1;-29,97544683;-50,19972366;-0,043823753;-0,145506445;-1,197976318;-0,855084131;-0,001751427;-0,002478505;0,419590643;0,339130435;482;354;12;4;0;128
2014;DET;0,563271605;4032;1440;6,222222222;3,80952381;4819;8.04507512520868;2236;6.126027397260274;648;378;12;3;2;32,53276639;-44,60545976;0,050204886;-0,118003862;1,861105171;-0,856888272;0,002872076;-0,0022669;0,445987654;0,362433862;0,606973059;3708;1118;5,876386688;3,25;4097;6.967687074829929;2150;5.613577023498694;631;344;20;2;5;-20,40323932;-94,06645591;-0,032334769;-0,273449;-0,643412582;-1,842778733;-0,001019671;-0,005356915;0,445324881;0,337209302;321;282;11;5;0;39
2014;GB;0,615520282;4261;1941;7,514991182;4,677108434;4325;8.069029850746272;2092;5.994269340974212;567;415;6;3;3;150,6253933;-17,38803687;0,265653251;-0,041898884;3,776834175;0,109864108;0,006661083;0,000264733;0,51675485;0,397590361;0,550413223;3623;1932;5,988429752;4,400911162;4924;8.74600355239787;1835;5.51051051051051;605;439;18;3;5;-17,43987846;-29,36817068;-0,028826245;-0,066897883;0,029582053;0,327116353;4,8896E-05;0,00074514;0,452892562;0,446469248;486;348;12;4;0;138
2014;HOU;0,580708661;3352;2182;6,598425197;4,09380863;3988;8.273858921161823;1543;5.230508474576271;508;533;13;7;3;1,780018999;-38,59133662;0,003503974;-0,072404009;-0,610611946;-0,414457961;-0,001201992;-0,000777595;0,44488189;0,354596623;0,552511416;3890;1696;5,920852359;4,167076167;5365;8.681229773462784;1978;5.449035812672177;657;407;20;8;4;-95,26905146;-47,45927507;-0,145006167;-0,116607555;-1,63195243;-0,955873437;-0,002483946;-0,002348583;0,412480974;0,41031941;372;307;9;7;0;65
2014;IND;0,592485549;4894;1630;7,072254335;4,126582278;5805;8.782148260211796;2391;5.831707317073171;692;395;16;8;6;68,6685877;-56,65734552;0,099232063;-0,143436318;0,551286753;-0,810727608;0,000796657;-0,002052475;0,468208092;0,415189873;0,549828179;3669;1824;6,304123711;4,427184466;4630;8.55822550831793;1973;6.165624999999998;582;412;12;8;5;-18,73557222;-34,55804409;-0,032191705;-0,083878748;-1,820817562;-0,53086853;-0,003128553;-0,001288516;0,426116838;0,378640777;458;369;11;5;0;89
2014;JAX;0,515055468;3003;1636;4,75911252;4,582633053;4046;7.276978417266189;1866;5.741538461538462;631;357;18;3;4;-156,6974881;-20,83160292;-0,248331994;-0,058351829;-4,234599462;-0,351143373;-0,006710934;-0,000983595;0,362916006;0,364145658;0,607876712;3899;2050;6,676369863;4,261954262;4528;8.400742115027827;1889;5.32112676056338;584;481;6;12;1;24,98240128;-18,07175502;0,042778084;-0,037571216;0,455077554;-0,210116444;0,000779242;-0,000436833;0,469178082;0,37006237;249;412;3;13;0;-163
2014;KC;0,588235294;3182;1923;5,849264706;4,667475728;2898;5.878296146044629;1894;5.918749999999999;544;412;6;6;4;31,47422027;-6,072753793;0,057857023;-0,014739694;-0,056221288;0,105383974;-0,000103348;0,000255786;0,444852941;0,393203883;0,538071066;3254;2050;5,505922166;4,880952381;4747;8.726102941176476;1555;4.889937106918239;591;420;6;4;2;-16,39151687;-12,93281123;-0,027735223;-0,030792408;-0,131358814;-0,135728223;-0,000222265;-0,000323162;0,41962775;0,45;353;281;9;7;0;72
2014;LA;0,582887701;3402;1645;6,064171123;4,261658031;4232;8.281800391389433;1729;5.320000000000003;561;386;16;5;5;-55,112047;-57,17592731;-0,098238943;-0,148124164;-0,843204267;-1,545009914;-0,001503038;-0,004002616;0,463458111;0,357512953;0,635578584;3861;1781;6,668393782;4,343902439;3917;7.280669144981412;2019;5.486413043478261;579;410;13;7;4;-4,063202892;-52,88846471;-0,007017622;-0,128996255;0,688917181;-1,078116856;0,00118984;-0,002629553;0,461139896;0,341463415;324;354;6;10;0;-30
